Fecha|Hora|Seccion|Titulo|Descripcion|Autor|link|hora_extraida|transformacion_datetime
27/07/2024|19:37|Qué|¿Este 27 de julio es feriado en Perú? Lo que debes saber del feriado largo por Fiestas Patrias 2024|Se aproxima un fin de semana largo y aquí te contamos cuándo inicia, cuánto durará y quiénes podrán descansan, según la norma del Gobierno.|Redacción EC|/respuestas/que/feriado-largo-por-fiestas-patrias-2024-cuando-inicia-cuanto-durara-y-que-dice-el-peruano-sobre-el-26-y-27-de-julio-sector-publico-y-privado-quienes-descansan-feriados-tdpe-noticia/|19|2024-07-30 00:16:03.069087
27/07/2024|19:30|Economía|Petro-Perú: se oficializa su cambio de domicilio a Talara|De acuerdo a la ley de créditos suplementarios publicada el viernes, también se estipula que el directorio de Petro-Perú, elegido bajo el decreto...|Redacción EC|/economia/petro-peru-se-oficializa-su-cambio-de-domicilio-a-talara-noticia/|19|2024-07-30 00:16:03.069087
27/07/2024|19:24|Congreso|Congreso declara instalada la primera legislatura del periodo 2024-2025|Eduardo Salhuana convocó a sesión solemne para escuchar mensaje a la Nación de Dina Boluarte este 28 de julio|Redacción EC|/politica/congreso/congreso-instala-periodo-anual-de-sesiones-2024-2025-con-nueva-mesa-directiva-de-eduardo-salhuana-ultimas-noticia/|19|2024-07-30 00:16:03.069087
27/07/2024|19:13|Columnistas|Las cartas sobre la Mesa|“Resulta indignante que estando las alternativas de Lady Camones (APP) y Patricia Juárez (FP) se haya optado por el personaje menos idóneo”.|Diana Seminario|/opinion/columnistas/eduardo-salhuana-mesa-directiva-la-cartas-sobre-la-mesa-por-diana-seminario-noticia/|19|2024-07-30 00:16:03.069087
27/07/2024|18:59|Venezuela|ONG pide garantizar el trabajo de la prensa durante los comicios presidenciales de Venezuela|La organización no gubernamental solicitó “facilitar las condiciones de trabajo y permitir acceso a instituciones públicas y centros de votación,...|Agencia EFE|/mundo/venezuela/elecciones-venezuela-2024-ong-pide-garantizar-el-trabajo-de-la-prensa-durante-los-comicios-presidenciales-de-venezuela-nicolas-maduro-edmundo-gonzalez-urrutia-cne-ultimas-noticia/|18|2024-07-30 00:16:03.069087
27/07/2024|18:55|Por qué|Ex árbitro FIFA peruano explica por qué el gol de Jairo Concha sí es válido y felicitó al VAR en el Universitario vs Alianza Lima|El comentarista Winston Reátegui Vela se refirió a la polémica en torno al segundo gol del equipo crema. |Redacción EC|/respuestas/por-que/ex-arbitro-fifa-peruano-explica-por-que-el-gol-de-jairo-concha-si-es-valido-y-felicito-al-var-en-el-universitario-vs-alianza-lima-tdpe-noticia/|18|2024-07-30 00:16:03.069087
27/07/2024|18:45|Qué|¿El dolor en las rodillas se agudiza con el frío de invierno? Esto señala un especialista|Cuando el mal clima producto de la estación astronómica más gélida del año impacta en el ser humano, algunas personas sienten molestias en articu...|Redacción EC|/respuestas/que/el-dolor-en-las-rodillas-se-agudiza-con-el-frio-de-invierno-esto-senala-un-especialista-tdpe-noticia/|18|2024-07-30 00:16:03.069087
27/07/2024|18:32|Fútbol mundial|VIDEO: ver resumen y goles de Colo Colo vs. O’Higgins (2-1) por Campeonato Nacional|Colo Colo venció 2-1 a O’Higgins por la fecha 17 del Campeonato Nacional 2024. |Redacción EC|/deporte-total/futbol-mundial/colo-colo-vs-ohiggins-en-vivo-online-via-tnt-sports-por-campeonato-nacional-de-chile-horarios-y-donde-ver-partido-hoy-gratis-por-futbol-libre-video-noticia/|18|2024-07-30 00:16:03.069087
27/07/2024|18:30|Lima|"Centro de lima: manifestantes realizan marcha contra el gobierno | FOTOS "|Los ciudadanos marchan exigiendo justicia por las víctimas durante protestas del 2022 y 2023. |Redacción EC|/lima/centro-de-lima-manifestantes-realizan-marcha-contra-el-gobierno-fotos-dina-boluarte-cierre-del-congreso-ultimas-noticia/|18|2024-07-30 00:16:03.069087
27/07/2024|18:27|Cual|¿Los hinchas de Universitario demostraron que es el más grande de Perú ante Alianza Lima? Así fue la reacción y respuesta de Gabriel Costa|El atacante uruguayo-peruano compartió las impresiones que tuvo respecto a la hinchada crema en el último clásico nacional. |Redacción EC|/respuestas/cual/los-hinchas-de-universitario-demostraron-que-es-el-mas-grande-de-peru-ante-alianza-lima-asi-fue-la-reaccion-y-respuesta-de-gabriel-costa-tdpe-noticia/|18|2024-07-30 00:16:03.069087
27/07/2024|18:26|Qué|Edison Flores explicó el gesto a Erick Noriega tras segundo gol de Universitario y le envió otro mensaje|El popular ‘Orejas’ gritó el segundo gol de la “U” en el rostro del defensor de Alianza Lima. |Redacción EC|/respuestas/que/edison-flores-explico-el-gesto-a-erick-noriega-tras-segundo-gol-de-universitario-y-le-envio-otro-mensaje-tdpe-noticia/|18|2024-07-30 00:16:03.069087
27/07/2024|18:26|Dónde|¿Dónde VOTAR en Lima, si eres venezolano, para las Elecciones presidenciales de Venezuela 2024?|Este domingo 28 de julio los ciudadanos de nacionalidad venezolana que se encuentren en el extranjero podrán votar en esta elecciones presidencia...|Redacción EC|/respuestas/donde/donde-votar-en-lima-si-eres-venezolano-para-las-elecciones-presidenciales-de-venezuela-2024-embajada-de-la-republica-bolivariana-de-venezuela-en-peru-tdpe-noticia/|18|2024-07-30 00:16:03.069087
27/07/2024|18:24|Qué|Si el botón de Meta IA de WhatsApp no aparece en mi celular, ¿qué debo hacer?|Descubre cómo activar la inteligencia artificial que ofrece Meta en sus redes sociales. |Redacción EC|/respuestas/que/que-hacer-si-no-me-aparece-el-boton-de-meta-ai-de-whatsapp-en-mi-celular-tdpe-noticia/|18|2024-07-30 00:16:03.069087
27/07/2024|18:22|Por qué|Esta sería la razón por la que Jefferson Farfán no invita a Paco Bazán a su programa, según Magaly Medina|Magaly Medina se refirió a la capacidad de Jefferson Farfán para entrevistar a Paco Bazán en “Enfocados”.|Redacción EC|/respuestas/por-que/esta-seria-la-razon-por-la-que-jefferson-farfan-no-invita-a-paco-bazan-a-su-programa-segun-magaly-medina-tdpe-noticia/|18|2024-07-30 00:16:03.069087
27/07/2024|18:21|Deportes|El fuerte cruce entre Renzo Garcés y Gustavo Dulanto en el Universitario vs. Alianza Lima |Universitario de Deportes venció a Alianza Lima en un clásico con polémicas y fuertes cruces entre jugadores dentro del campo de juego. Sobre el ...|Redacción EC|/videos/deportes/el-fuerte-cruce-entre-renzo-garces-y-gustavo-dulanto-en-el-universitario-vs-alianza-lima-video-clasico-monumental-nnav-redes-sociales-noticia/|18|2024-07-30 00:16:03.069087
27/07/2024|18:04|Música|Céline Dion y su mensaje tras histórica presentación en los Juegos Olímpicos: “Mi corazón está con ustedes”|La cantante retornó a los escenarios, esta vez ofreciendo un histórico concierto en la torre Eiffel con motivo de la inauguración de los Juegos O...|Redacción EC|/luces/musica/celine-dion-y-su-mensaje-tras-historica-presentacion-en-los-juegos-olimpicos-mi-corazon-esta-con-ustedes-luces-musica-ultimas-noticia/|18|2024-07-30 00:16:03.069087
27/07/2024|18:01|Venezuela|Si Nicolás Maduro no gana las elecciones presidenciales 2024, cuántos millones de venezolanos podrían volver a Venezuela|Descubre cuántos venezolanos que viven en el extranjero estarían interesados en retornar a su país. |Redacción EC|/respuestas/venezuela/si-nicolas-maduro-no-gana-las-elecciones-presidenciales-2024-cuantos-millones-de-venezolanos-podrian-volver-a-venezuela-tdpe-noticia/|18|2024-07-30 00:16:03.069087
27/07/2024|17:50|EEUU|Donald Trump promete que volverá a dar mítines al aire libre tras atentado|El candidato republicano aseguró que el Servicio Secreto incrementará la seguridad para protegerlo.|Agencia EFE|/mundo/eeuu/donald-trump-promete-que-volvera-a-dar-mitines-al-aire-libre-tras-atentado-estados-unidos-elecciones-usa-2024-kamala-harris-servicio-secreto-ultimas-noticia/|17|2024-07-30 00:16:03.069087
27/07/2024|17:40|Cual|¿Cuáles son los países que mejor pagan a los atletas que ganan medallas de oro en los Juegos Olímpicos?|A propósito de los Juegos Olímpicos París 2024, descubre cuál es el país que paga más a sus atletas por llevarse el oro en alguna de las categorí...|Redacción EC|/respuestas/cual/cuales-son-los-paises-que-mejor-pagan-a-los-atletas-que-ganan-medallas-de-oro-en-los-juegos-olimpicos-paris-2024-tdpe-noticia/|17|2024-07-30 00:16:03.069087
27/07/2024|17:39|Cual|Conoce los cuatro países sudamericanos que eliminarán la venta de autos de gasolina|Son decenas de países que han anunciado medidas para eliminar progresivamente los vehículos de gasolina con el objetivo de cuidar el medio ambien...|Redacción EC|/respuestas/cual/los-4-paises-en-sudamerica-que-eliminaran-progresivamente-la-venta-de-autos-de-gasolina-tdpe-noticia/|17|2024-07-30 00:16:03.069087
27/07/2024|17:36|A que Hora|¿A qué hora funciona la ruta C del Metropolitano? Entérate su nuevo recorrido y más|Conoce los nuevos detalles de esta importante ruta dentro del Metropolitano de Lima.|Redacción EC|/respuestas/a-que-hora/ruta-c-del-metropolitano-2024-cual-es-su-nuevo-recorrido-y-horarios-atu-tdpe-noticia/|17|2024-07-30 00:16:03.069087
27/07/2024|17:21|Cual|Revisa cuál es la edad máxima para hacer un préstamo en el Banco de la Nación|Descubre cuáles son los requisitos para solicitar un crédito en la entidad bancaria, además de los beneficios que dicha financiación otorga.|Redacción EC|/respuestas/cual/hay-una-edad-maxima-para-acceder-a-un-prestamo-en-el-banco-de-la-nacion-tdpe-noticia/|17|2024-07-30 00:16:03.069087
27/07/2024|17:18|Por qué|La razón por la que la mayoría de venezolanos que viven en Perú deben viajar a su país para votar en las Elecciones presidenciales 2024|Las autoridades de Venezuela estarían exigiendo una serie de documentos a aquellos que desean emitir su voto en Perú.|Redacción EC|/respuestas/por-que/la-razon-por-la-que-la-mayoria-de-venezolanos-que-viven-en-peru-deben-viajar-a-su-pais-para-votar-en-las-elecciones-presidenciales-2024-tdpe-noticia/|17|2024-07-30 00:16:03.069087
27/07/2024|17:12|Fútbol peruano|ADT de Tarma venció a Los Chankas por 2 a 1 en partido por la fecha 3 del Torneo Clausura 2024|No te pierdas ninguna incidencia de ADT vs Los Chankas EN DIRECTO por la fecha 3 de la Primera División del Perú.|Redacción EC|/deporte-total/futbol-peruano/adt-vs-los-chankas-a-que-hora-inicia-el-partido-y-donde-ver-la-liga-1-2024-en-vivo-liga-1-max-directv-video-tdpe-noticia/|17|2024-07-30 00:16:03.069087
27/07/2024|17:12|Qué|Fiestas Patrias: ¿Qué debo considerar para un viaje seguro en este feriado largo?|La planificación financiera, la seguridad vial y la contratación de un seguro de viajes son algunos aspectos cruciales para asegurar un viaje ino...|Redacción EC|/respuestas/que/fiestas-patrias-2024-que-debo-considerar-para-un-viaje-seguro-en-este-feriado-largo-planificacion-financiera-seguridad-vial-seguro-de-viajes-johanna-gutierrez-richard-mauricci-belen-delgado-ultimas-noticia/|17|2024-07-30 00:16:03.069087
27/07/2024|17:07|Polideportivo|Andrés Chocho: “Kimberly García está en total capacidad de ganar una medalla”|Tras Tokio, Kimberly García buscó a Chocho para darle un giro a su carrera: en dos años y medio han logrado cinco medallas mundiales y van por el...|Christian Cruz Valdivia|/deporte-total/polideportivo/kimberly-garcia-en-paris-2024-andres-chocho-kimberly-esta-en-total-capacidad-de-ganar-una-medalla-juegos-olimpicos-team-peru-marcha-atletica-noticia/|17|2024-07-30 00:16:03.069087
27/07/2024|17:04|Automotriz|Fiestas Patrias: estos son los cinco destinos imperdibles para viajar en moto|Se trata de algunos destinos que se puede visitar en moto a lo largo y ancho del Perú. Aunque, antes de salir se recomienda hacer una revisión al...|Redacción EC|/ruedas-tuercas/automotriz/fiestas-patrias-estos-son-los-cinco-destinos-imperdibles-para-viajar-en-moto-peru-mexico-espana-estados-unidos-noticia/|17|2024-07-30 00:16:03.069087
27/07/2024|17:03|País|Así fue el paso de Yahaira Plasencia por la alfombra roja de los Premios Juventud 2024|Yahaira Plasencia desfiló por la alfombra roja en una nueva edición de los Premios Juventud, evento que se desarrolló en Puerto Rico. La salsera ...|Redacción EC|/videos/pais/asi-fue-el-paso-de-yahaira-plasencia-por-la-alfombra-roja-de-los-premios-juventud-2024-segio-george-puerto-rico-nnav-video-redes-sociales-noticia/|17|2024-07-30 00:16:03.069087
27/07/2024|17:00|Robótica|Un exoesqueleto para albañiles: da fuerza adicional en trabajos de construcción|Además, esta herramienta llamada ExoActive sirve de apoyo para aliviar tensiones en el cuello y los hombros. Se adapta a diferentes cuerpos|Redacción EC|/tecnologia/robotica/un-exoesqueleto-para-albaniles-da-fuerza-adicional-en-trabajos-de-construccion-exoactive-festool-noticia/|17|2024-07-30 00:16:03.069087
27/07/2024|16:55|Venezuela|Rectora del Consejo Nacional Electoral de Venezuela asegura que están listos para los comicios presidenciales|Aime Nogal, rectora principal del CNE, señaló que ya se instalaron las mesas de votación para este domingo. |Agencia EFE|/mundo/venezuela/elecciones-venezuela-2024-rectora-del-consejo-nacional-electoral-de-venezuela-asegura-que-estan-listos-para-los-comicios-presidenciales-nicolas-maduro-edmundo-gonzalez-urrutia-maria-corina-machado-cne-ultimas-noticia/|16|2024-07-30 00:16:03.069087
27/07/2024|16:42|Sucesos|Diez héroes de la independencia recorren las calles de Lima por Fiestas Patrias|Objetivo de esta actividad en el Centro Histórico de Lima es fomentar la reflexión al recordar la lucha de patriotas de todas las sangres que nos...|Redacción EC|/lima/sucesos/fiestas-patrias-diez-heroes-de-la-independencia-recorren-las-calles-de-lima-jose-de-san-martin-simon-bolivar-micaela-bastidas-maria-parado-de-bellido-jose-olaya-ultimas-noticia/|16|2024-07-30 00:16:03.069087
27/07/2024|16:42|Famosos|Christian Nodal y Ángela Aguilar: se filtra emotivo discurso de su boda secreta|“Tras varios intentos fallidos, llegamos donde jamás existieron miedos”, habrían sido las palabras de Ángela Aguilar hacia Christian Nodal en su ...|Redacción EC|/tvmas/famosos/christian-nodal-y-angela-aguilar-se-filtra-emotivo-discurso-de-su-boda-secreta-mexico-famosos-ultimas-noticia/|16|2024-07-30 00:16:03.069087
27/07/2024|16:42|Actualidad|Más de un millón y medio de venezolanos vive en el Perú, pero menos de 700 podrán votar el 28 de julio|Pese a que un millón y medio de venezolanos viven en el Perú, las trabas impuestas por el régimen de Nicolás Maduro han impedido que una enorme m...|Milagros Asto Sánchez|/mundo/actualidad/elecciones-venezuela-2024-mas-de-un-millon-y-medio-de-venezolanos-vive-en-el-peru-pero-menos-de-700-podran-votar-el-28-de-julio-nicolas-maduro-noticia/|16|2024-07-30 00:16:03.069087
27/07/2024|16:34|Lima|ATU y MML firman adenda para la entrega de obras de la ampliación norte del Metropolitano|Avances. Con esta entrega, la ATU realizará las gestiones contractuales necesarias para poner en funcionamiento la ampliación del Metropolitano h...|Redacción EC|/lima/atu-y-municipalidad-de-lima-firman-adenda-para-la-entrega-de-obras-de-la-ampliacion-norte-del-metropolitano-ultimas-noticia/|16|2024-07-30 00:16:03.069087
27/07/2024|16:27|Lima|Lanzan campaña para ayudar a comedor popular de Independencia  |El comedor “Buen Samaritano” necesita de tu ayuda. En esta nota conoce cómo puedes apoyar a que más ciudadanos reciban alimentos nutritivos diari...|Redacción EC|/lima/independencia-lanzan-campana-para-ayudar-a-comedor-popular-buen-samaritano-ultimas-noticia/|16|2024-07-30 00:16:03.069087
27/07/2024|16:25|Fútbol peruano|"Apareció el goleador: Cauteruccio anotó el 2-1 de Cristal vs Cienciano por el Torneo Clausura | VIDEO"|Martín Cauteruccio anotó el 2-1 de Sporting Cristal vs Cienciano por la fecha 3 del Torneo Clausura de la Liga 1.|Redacción EC|/deporte-total/futbol-peruano/gol-cauteruccio-hoy-con-cristal-vs-cienciano-en-el-estadio-alberto-gallardo-ver-gol-de-martin-cauteruccio-por-liga-1-gol-de-sporting-cristal-video-noticia/|16|2024-07-30 00:16:03.069087
27/07/2024|16:25|Fútbol peruano|"Gol de Pacheco: Cristal ya vence 1-0 a Cienciano por el Torneo Clausura | VIDEO"|Fernando Pacheco anotó el 1-0 de Sporting Cristal vs Cienciano por la fecha 3 del Torneo Clausura de la Liga 1.|Redacción EC|/deporte-total/futbol-peruano/gol-pacheco-hoy-con-cristal-vs-cienciano-en-el-estadio-alberto-gallardo-ver-gol-de-fernando-pacheco-por-liga-1-gol-de-sporting-cristal-video-noticia/|16|2024-07-30 00:16:03.069087
27/07/2024|16:23|Perú|"Más de 200 escolares y profesores se desmayaron durante desfile de Fiestas Patrias en Tumbes | VIDEO  "|Las descompensaciones ocurrieron por golpe de calor y deshidratación. El día del desfile hubo una temperatura de 28 grados. |Redacción EC|/peru/fiestas-patrias-mas-de-200-escolares-y-profesores-se-desmayaron-durante-desfile-en-tumbes-ultimas-noticia/|16|2024-07-30 00:16:03.069087
27/07/2024|16:10|Lima|"Asaltan circo en Carabayllo: delincuentes se llevan equipos y vestuarios valorizados en S/20.000 | VIDEO"|Este es un duro golpe para los artistas circenses, quienes recién estaban ofreciendo sus shows. Ellos esperan el apoyo de los vecinos para recupe...|Redacción EC|/lima/carabayllo-asaltan-circo-y-delincuentes-se-llevan-equipos-y-vestuarios-valorizados-en-s20000-previo-a-fiestas-patrias-ultimas-noticia/|16|2024-07-30 00:16:03.069087
